ID,Delay
10320,Short Delay
10321,No Delay
10322,No Delay
10323,Short Delay
10324,Short Delay
10325,No Delay
10326,No Delay
10327,No Delay
10328,Short Delay
10329,No Delay
10330,No Delay
10331,No Delay
10332,Short Delay
10333,No Delay
10334,No Delay
10335,Short Delay
10336,Short Delay
10337,Short Delay
10338,No Delay
10339,No Delay
10340,No Delay
10341,Short Delay
10342,Short Delay
10343,No Delay
10344,Short Delay
10345,Short Delay
10346,No Delay
10347,No Delay
10348,Short Delay
10349,Short Delay
10350,No Delay
10351,No Delay
10352,No Delay
10353,Short Delay
10354,Short Delay
10355,Short Delay
10356,No Delay
10357,No Delay
10358,Short Delay
10359,No Delay
10360,Short Delay
10361,No Delay
10362,No Delay
10363,No Delay
10364,Short Delay
10365,Short Delay
10366,No Delay
10367,Short Delay
10368,Short Delay
10369,No Delay
10370,No Delay
10371,Short Delay
10372,Short Delay
10373,No Delay
10374,Short Delay
10375,Short Delay
10376,No Delay
10377,Short Delay
10378,No Delay
10379,No Delay
10380,No Delay
10381,No Delay
10382,Short Delay
10383,Short Delay
10384,No Delay
10385,Short Delay
10386,No Delay
10387,Moderate Delay
10388,No Delay
10389,No Delay
10390,No Delay
10391,Short Delay
10392,No Delay
10393,Short Delay
10394,Short Delay
10395,Short Delay
10396,Moderate Delay
10397,Short Delay
10398,Short Delay
10399,Short Delay
10400,No Delay
10401,No Delay
10402,No Delay
10403,No Delay
10404,Short Delay
10405,Short Delay
10406,Short Delay
10407,No Delay
10408,No Delay
10409,No Delay
10410,No Delay
10411,No Delay
10412,Short Delay
10413,No Delay
10414,No Delay
10415,Short Delay
10416,No Delay
10417,Short Delay
10418,Short Delay
10419,Short Delay
10420,No Delay
10421,No Delay
10422,Short Delay
10423,No Delay
10424,Short Delay
10425,No Delay
10426,Short Delay
10427,Short Delay
10428,No Delay
10429,No Delay
10430,No Delay
10431,No Delay
10432,No Delay
10433,No Delay
10434,Short Delay
10435,Short Delay
10436,Short Delay
10437,Short Delay
10438,No Delay
10439,Short Delay
10440,Short Delay
10441,No Delay
10442,No Delay
10443,Short Delay
10444,No Delay
10445,No Delay
10446,No Delay
10447,Short Delay
10448,Short Delay
10449,No Delay
10450,No Delay
10451,Short Delay
10452,Short Delay
10453,Short Delay
10454,Short Delay
10455,No Delay
10456,No Delay
10457,Short Delay
10458,No Delay
10459,No Delay
10460,Short Delay
10461,No Delay
10462,Short Delay
10463,Short Delay
10464,Short Delay
10465,No Delay
10466,Short Delay
10467,No Delay
10468,Short Delay
10469,Short Delay
10470,No Delay
10471,No Delay
10472,No Delay
10473,No Delay
10474,No Delay
10475,Short Delay
10476,No Delay
10477,Short Delay
10478,Short Delay
10479,No Delay
10480,No Delay
10481,Moderate Delay
10482,Short Delay
10483,Short Delay
10484,Short Delay
10485,Short Delay
10486,Moderate Delay
10487,No Delay
10488,No Delay
10489,No Delay
10490,Short Delay
10491,Short Delay
10492,Short Delay
10493,Short Delay
10494,Short Delay
10495,Short Delay
10496,Short Delay
10497,No Delay
10498,No Delay
10499,Short Delay
10500,No Delay
10501,Short Delay
10502,No Delay
10503,No Delay
10504,No Delay
10505,Short Delay
10506,Short Delay
10507,No Delay
10508,No Delay
10509,No Delay
10510,Short Delay
10511,Short Delay
10512,No Delay
10513,No Delay
10514,No Delay
10515,No Delay
10516,No Delay
10517,No Delay
10518,Short Delay
10519,No Delay
10520,Short Delay
10521,Short Delay
10522,No Delay
10523,Short Delay
10524,No Delay
10525,Short Delay
10526,No Delay
10527,Short Delay
10528,No Delay
10529,Short Delay
10530,No Delay
10531,No Delay
10532,No Delay
10533,No Delay
10534,No Delay
10535,Short Delay
10536,Short Delay
10537,Short Delay
10538,No Delay
10539,No Delay
10540,No Delay
10541,No Delay
10542,Short Delay
10543,Short Delay
10544,No Delay
10545,Short Delay
10546,No Delay
10547,No Delay
10548,No Delay
10549,No Delay
10550,No Delay
10551,No Delay
10552,Short Delay
10553,Short Delay
10554,Short Delay
10555,No Delay
10556,Short Delay
10557,Short Delay
10558,No Delay
10559,Short Delay
10560,No Delay
10561,Moderate Delay
10562,No Delay
10563,No Delay
10564,Short Delay
10565,Short Delay
10566,No Delay
10567,Moderate Delay
10568,Short Delay
10569,Short Delay
10570,No Delay
10571,Short Delay
10572,No Delay
10573,No Delay
10574,Short Delay
10575,Short Delay
10576,No Delay
10577,Short Delay
10578,Short Delay
10579,Short Delay
10580,No Delay
10581,Short Delay
10582,Short Delay
10583,Short Delay
10584,Short Delay
10585,Short Delay
10586,Short Delay
10587,Short Delay
10588,No Delay
10589,No Delay
10590,Moderate Delay
10591,Short Delay
10592,Short Delay
10593,No Delay
10594,Moderate Delay
10595,Moderate Delay
10596,No Delay
10597,Short Delay
10598,Short Delay
10599,Short Delay
10600,Short Delay
10601,Moderate Delay
10602,Short Delay
10603,No Delay
10604,Short Delay
10605,No Delay
10606,Short Delay
10607,Short Delay
10608,Short Delay
10609,No Delay
10610,Short Delay
10611,No Delay
10612,Short Delay
10613,Short Delay
10614,No Delay
10615,Short Delay
10616,No Delay
10617,No Delay
10618,No Delay
10619,Short Delay
10620,No Delay
10621,No Delay
10622,Short Delay
10623,No Delay
10624,No Delay
10625,Short Delay
10626,No Delay
10627,Short Delay
10628,No Delay
10629,No Delay
10630,No Delay
10631,No Delay
10632,No Delay
10633,Short Delay
10634,No Delay
10635,No Delay
10636,No Delay
10637,Short Delay
10638,No Delay
10639,No Delay
10640,No Delay
10641,Short Delay
10642,No Delay
10643,No Delay
10644,Short Delay
10645,No Delay
10646,Short Delay
10647,No Delay
10648,No Delay
10649,No Delay
10650,No Delay
10651,No Delay
10652,No Delay
10653,No Delay
10654,No Delay
10655,No Delay
10656,Moderate Delay
10657,No Delay
10658,Short Delay
10659,No Delay
10660,Short Delay
10661,No Delay
10662,Short Delay
10663,No Delay
10664,Short Delay
10665,Short Delay
10666,Short Delay
10667,Short Delay
10668,Short Delay
10669,No Delay
10670,Short Delay
10671,Short Delay
10672,Short Delay
10673,No Delay
10674,No Delay
10675,No Delay
10676,Short Delay
10677,Short Delay
10678,No Delay
10679,Short Delay
10680,No Delay
10681,No Delay
10682,Short Delay
10683,Short Delay
10684,Short Delay
10685,No Delay
10686,No Delay
10687,No Delay
10688,Short Delay
10689,Short Delay
10690,No Delay
10691,No Delay
10692,No Delay
10693,Moderate Delay
10694,No Delay
10695,No Delay
10696,No Delay
10697,Short Delay
10698,Short Delay
10699,Short Delay
10700,No Delay
10701,Short Delay
10702,Short Delay
10703,Short Delay
10704,Short Delay
10705,No Delay
10706,No Delay
10707,No Delay
10708,Short Delay
10709,No Delay
10710,Short Delay
10711,No Delay
10712,No Delay
10713,No Delay
10714,No Delay
10715,Short Delay
10716,No Delay
10717,Short Delay
10718,No Delay
10719,Short Delay
10720,No Delay
10721,No Delay
10722,Short Delay
10723,Short Delay
10724,Short Delay
10725,No Delay
10726,No Delay
10727,No Delay
10728,No Delay
10729,Short Delay
10730,No Delay
10731,Short Delay
10732,Short Delay
10733,No Delay
10734,Moderate Delay
10735,No Delay
10736,No Delay
10737,No Delay
10738,No Delay
10739,Short Delay
10740,No Delay
10741,Short Delay
10742,Short Delay
10743,Short Delay
10744,No Delay
10745,Short Delay
10746,No Delay
10747,No Delay
10748,No Delay
10749,Short Delay
10750,Short Delay
10751,Short Delay
10752,No Delay
10753,Short Delay
10754,No Delay
10755,Short Delay
10756,Short Delay
10757,Short Delay
10758,Short Delay
10759,No Delay
10760,No Delay
10761,No Delay
10762,Short Delay
10763,Short Delay
10764,Short Delay
10765,No Delay
10766,Short Delay
10767,No Delay
10768,Short Delay
10769,Short Delay
10770,Short Delay
10771,No Delay
10772,No Delay
10773,No Delay
10774,No Delay
10775,No Delay
10776,No Delay
10777,Short Delay
10778,Short Delay
10779,No Delay
10780,No Delay
10781,Short Delay
10782,No Delay
10783,Short Delay
10784,Short Delay
10785,No Delay
10786,Short Delay
10787,Short Delay
10788,Short Delay
10789,No Delay
10790,No Delay
10791,Short Delay
10792,Short Delay
10793,No Delay
10794,No Delay
10795,Short Delay
10796,No Delay
10797,No Delay
10798,No Delay
10799,Short Delay
10800,No Delay
10801,No Delay
10802,No Delay
10803,Short Delay
10804,Short Delay
10805,No Delay
10806,Short Delay
10807,Short Delay
10808,No Delay
10809,No Delay
10810,No Delay
10811,No Delay
10812,No Delay
10813,No Delay
10814,No Delay
10815,No Delay
10816,No Delay
10817,No Delay
10818,No Delay
10819,No Delay
10820,Short Delay
10821,No Delay
10822,No Delay
10823,No Delay
10824,No Delay
10825,No Delay
10826,Short Delay
10827,No Delay
10828,Short Delay
10829,No Delay
10830,Short Delay
10831,Short Delay
10832,No Delay
10833,No Delay
10834,Short Delay
10835,Short Delay
10836,Short Delay
10837,No Delay
10838,No Delay
10839,No Delay
10840,Short Delay
10841,No Delay
10842,Short Delay
10843,No Delay
10844,No Delay
10845,No Delay
10846,No Delay
10847,No Delay
10848,Short Delay
10849,No Delay
10850,Short Delay
10851,No Delay
10852,No Delay
10853,No Delay
10854,Short Delay
10855,Short Delay
10856,No Delay
10857,No Delay
10858,Short Delay
10859,No Delay
10860,No Delay
10861,Short Delay
10862,No Delay
10863,No Delay
10864,No Delay
10865,No Delay
10866,No Delay
10867,Short Delay
10868,Short Delay
10869,Short Delay
10870,Short Delay
10871,No Delay
10872,No Delay
10873,Short Delay
10874,Short Delay
10875,No Delay
10876,Moderate Delay
10877,No Delay
10878,Short Delay
10879,Short Delay
10880,No Delay
10881,Short Delay
10882,Short Delay
10883,Short Delay
10884,Short Delay
10885,No Delay
10886,No Delay
10887,No Delay
10888,Short Delay
10889,No Delay
10890,No Delay
10891,No Delay
10892,No Delay
10893,No Delay
10894,No Delay
10895,Short Delay
10896,No Delay
10897,Short Delay
10898,No Delay
10899,Short Delay
10900,Short Delay
10901,Short Delay
10902,No Delay
10903,No Delay
10904,Short Delay
10905,Short Delay
10906,No Delay
10907,No Delay
10908,No Delay
10909,Short Delay
10910,No Delay
10911,No Delay
10912,Short Delay
10913,No Delay
10914,No Delay
10915,No Delay
10916,Short Delay
10917,No Delay
10918,Short Delay
10919,Short Delay
10920,Short Delay
10921,Short Delay
10922,No Delay
10923,No Delay
10924,No Delay
10925,No Delay
10926,No Delay
10927,Short Delay
10928,Short Delay
10929,Short Delay
10930,No Delay
10931,Short Delay
10932,Short Delay
10933,No Delay
10934,No Delay
10935,No Delay
10936,No Delay
10937,No Delay
10938,Short Delay
10939,Short Delay
10940,Short Delay
10941,Moderate Delay
10942,No Delay
10943,Short Delay
10944,No Delay
10945,No Delay
10946,Short Delay
10947,Short Delay
10948,No Delay
10949,No Delay
10950,Short Delay
10951,No Delay
10952,No Delay
10953,Short Delay
10954,No Delay
10955,Short Delay
10956,Short Delay
10957,Short Delay
10958,Short Delay
10959,Short Delay
10960,No Delay
10961,Short Delay
10962,No Delay
10963,No Delay
10964,No Delay
10965,No Delay
10966,Short Delay
10967,No Delay
10968,No Delay
10969,Short Delay
10970,No Delay
10971,No Delay
10972,Short Delay
10973,No Delay
10974,No Delay
10975,Short Delay
10976,No Delay
10977,No Delay
10978,No Delay
10979,No Delay
10980,Short Delay
10981,No Delay
10982,Short Delay
10983,Short Delay
10984,Short Delay
10985,Short Delay
10986,No Delay
10987,No Delay
10988,No Delay
10989,No Delay
10990,No Delay
10991,Short Delay
10992,No Delay
10993,No Delay
10994,Short Delay
10995,Short Delay
10996,Short Delay
10997,Short Delay
10998,Short Delay
10999,Moderate Delay
11000,No Delay
11001,No Delay
11002,No Delay
11003,Short Delay
11004,No Delay
11005,Short Delay
11006,No Delay
11007,No Delay
11008,Short Delay
11009,No Delay
11010,No Delay
11011,No Delay
11012,Short Delay
11013,Short Delay
11014,No Delay
11015,Short Delay
11016,Short Delay
11017,No Delay
11018,Short Delay
11019,No Delay
11020,No Delay
11021,No Delay
11022,Short Delay
11023,No Delay
11024,No Delay
11025,No Delay
11026,Short Delay
11027,Short Delay
11028,No Delay
11029,Short Delay
11030,Short Delay
11031,No Delay
11032,Short Delay
11033,No Delay
11034,Short Delay
11035,No Delay
11036,Short Delay
11037,No Delay
11038,Short Delay
11039,Short Delay
11040,Short Delay
11041,Short Delay
11042,No Delay
11043,Short Delay
11044,Short Delay
11045,No Delay
11046,No Delay
11047,No Delay
11048,No Delay
11049,No Delay
11050,No Delay
11051,Short Delay
11052,Short Delay
11053,Short Delay
11054,Short Delay
11055,No Delay
11056,No Delay
11057,Short Delay
11058,No Delay
11059,No Delay
11060,No Delay
11061,Short Delay
11062,Short Delay
11063,Short Delay
11064,No Delay
11065,Short Delay
11066,Short Delay
11067,No Delay
11068,Short Delay
11069,No Delay
11070,No Delay
11071,Short Delay
11072,No Delay
11073,No Delay
11074,Short Delay
11075,No Delay
11076,Short Delay
11077,No Delay
11078,No Delay
11079,Short Delay
11080,Short Delay
11081,Short Delay
11082,Short Delay
11083,No Delay
11084,No Delay
11085,No Delay
11086,No Delay
11087,No Delay
11088,Short Delay
11089,No Delay
11090,Short Delay
11091,Short Delay
11092,Short Delay
11093,No Delay
11094,Short Delay
11095,Short Delay
11096,No Delay
11097,Short Delay
11098,Short Delay
11099,No Delay
11100,No Delay
11101,No Delay
11102,Short Delay
11103,Short Delay
11104,Short Delay
11105,Short Delay
11106,Short Delay
11107,No Delay
11108,Short Delay
11109,No Delay
11110,Short Delay
11111,No Delay
11112,No Delay
11113,Short Delay
11114,Short Delay
11115,Short Delay
11116,No Delay
11117,No Delay
11118,No Delay
11119,No Delay
11120,No Delay
11121,Short Delay
11122,No Delay
11123,Short Delay
11124,Short Delay
11125,Short Delay
11126,No Delay
11127,No Delay
11128,No Delay
11129,No Delay
11130,No Delay
11131,No Delay
11132,No Delay
11133,Short Delay
11134,No Delay
11135,No Delay
11136,No Delay
11137,Short Delay
11138,Short Delay
11139,No Delay
11140,Short Delay
11141,Short Delay
11142,Short Delay
11143,No Delay
11144,No Delay
11145,Short Delay
11146,No Delay
11147,Short Delay
11148,Short Delay
11149,Short Delay
11150,No Delay
11151,No Delay
11152,No Delay
11153,Short Delay
11154,No Delay
11155,Short Delay
11156,Short Delay
11157,No Delay
11158,No Delay
11159,No Delay
11160,No Delay
11161,Short Delay
11162,No Delay
11163,Short Delay
11164,No Delay
11165,No Delay
11166,Short Delay
11167,Short Delay
11168,No Delay
11169,No Delay
11170,Short Delay
11171,No Delay
11172,No Delay
11173,Short Delay
11174,No Delay
11175,No Delay
11176,No Delay
11177,Short Delay
11178,Short Delay
11179,No Delay
11180,No Delay
11181,No Delay
11182,Short Delay
11183,Short Delay
11184,No Delay
11185,No Delay
11186,Short Delay
11187,Short Delay
11188,Short Delay
11189,No Delay
11190,No Delay
11191,Short Delay
11192,Short Delay
11193,No Delay
11194,No Delay
11195,No Delay
11196,No Delay
11197,Short Delay
11198,Short Delay
11199,No Delay
11200,No Delay
11201,No Delay
11202,No Delay
11203,Short Delay
11204,No Delay
11205,No Delay
11206,No Delay
11207,No Delay
11208,Moderate Delay
11209,No Delay
11210,Short Delay
11211,No Delay
11212,Short Delay
11213,No Delay
11214,No Delay
11215,Short Delay
11216,No Delay
11217,Short Delay
11218,No Delay
11219,Short Delay
11220,No Delay
11221,No Delay
11222,No Delay
11223,Short Delay
11224,Short Delay
11225,No Delay
11226,No Delay
11227,No Delay
11228,Short Delay
11229,No Delay
11230,Short Delay
11231,No Delay
11232,Short Delay
11233,No Delay
11234,No Delay
11235,Short Delay
11236,No Delay
11237,No Delay
11238,No Delay
11239,No Delay
11240,No Delay
11241,Short Delay
11242,No Delay
11243,Short Delay
11244,No Delay
11245,No Delay
11246,No Delay
11247,Short Delay
11248,No Delay
11249,No Delay
11250,No Delay
11251,Short Delay
11252,No Delay
11253,No Delay
11254,No Delay
11255,Short Delay
11256,No Delay
11257,No Delay
11258,Short Delay
11259,Short Delay
11260,No Delay
11261,Short Delay
11262,Short Delay
11263,No Delay
11264,Short Delay
11265,Moderate Delay
11266,Short Delay
11267,Short Delay
11268,No Delay
11269,No Delay
11270,No Delay
11271,Short Delay
11272,No Delay
11273,No Delay
11274,Short Delay
11275,No Delay
11276,Short Delay
11277,Short Delay
11278,No Delay
11279,Short Delay
11280,No Delay
11281,No Delay
11282,Short Delay
11283,Short Delay
11284,No Delay
11285,No Delay
11286,No Delay
11287,No Delay
11288,No Delay
11289,No Delay
11290,No Delay
11291,Short Delay
11292,Short Delay
11293,No Delay
11294,Short Delay
11295,No Delay
11296,No Delay
11297,No Delay
11298,No Delay
11299,Moderate Delay
11300,Short Delay
11301,Short Delay
11302,No Delay
11303,No Delay
11304,No Delay
11305,Short Delay
11306,Short Delay
11307,Short Delay
11308,Short Delay
11309,Short Delay
11310,No Delay
11311,No Delay
11312,No Delay
11313,Short Delay
11314,No Delay
11315,Short Delay
11316,No Delay
11317,No Delay
11318,No Delay
11319,No Delay
11320,No Delay
11321,No Delay
11322,No Delay
11323,No Delay
11324,Short Delay
11325,No Delay
11326,No Delay
11327,Short Delay
11328,Short Delay
11329,No Delay
11330,Short Delay
11331,Moderate Delay
11332,No Delay
11333,No Delay
11334,No Delay
11335,Short Delay
11336,No Delay
11337,No Delay
11338,No Delay
11339,No Delay
11340,No Delay
11341,Moderate Delay
11342,Moderate Delay
11343,No Delay
11344,Short Delay
11345,Moderate Delay
11346,Short Delay
11347,No Delay
11348,Short Delay
11349,Short Delay
11350,No Delay
11351,Moderate Delay
11352,No Delay
11353,Moderate Delay
11354,Moderate Delay
11355,No Delay
11356,Short Delay
11357,Moderate Delay
11358,Short Delay
11359,No Delay
11360,Short Delay
11361,No Delay
11362,No Delay
11363,Short Delay
11364,Short Delay
11365,No Delay
11366,No Delay
11367,Short Delay
11368,Short Delay
11369,No Delay
11370,Short Delay
11371,Short Delay
11372,No Delay
11373,Short Delay
11374,No Delay
11375,Moderate Delay
11376,Short Delay
11377,Short Delay
11378,Short Delay
11379,Moderate Delay
11380,Moderate Delay
11381,Short Delay
11382,No Delay
11383,No Delay
11384,Short Delay
11385,Short Delay
11386,Moderate Delay
11387,No Delay
11388,Short Delay
11389,No Delay
11390,Short Delay
11391,No Delay
11392,Short Delay
11393,Moderate Delay
11394,Moderate Delay
11395,Moderate Delay
11396,No Delay
11397,Short Delay
11398,No Delay
11399,Short Delay
11400,No Delay
11401,No Delay
11402,Moderate Delay
11403,No Delay
11404,No Delay
11405,Short Delay
11406,No Delay
11407,Short Delay
11408,No Delay
11409,No Delay
11410,Short Delay
11411,Short Delay
11412,Short Delay
11413,Moderate Delay
11414,No Delay
11415,No Delay
11416,Short Delay
11417,No Delay
11418,Moderate Delay
11419,No Delay
11420,No Delay
11421,Short Delay
11422,No Delay
11423,Short Delay
11424,Short Delay
11425,Moderate Delay
11426,Moderate Delay
11427,Short Delay
11428,Short Delay
11429,No Delay
11430,No Delay
11431,No Delay
11432,No Delay
11433,Moderate Delay
11434,No Delay
11435,Short Delay
11436,Moderate Delay
11437,No Delay
11438,Short Delay
11439,No Delay
11440,Moderate Delay
11441,Short Delay
11442,Moderate Delay
11443,Short Delay
11444,No Delay
11445,No Delay
11446,Short Delay
11447,No Delay
11448,Short Delay
11449,No Delay
11450,Moderate Delay
11451,No Delay
11452,Short Delay
11453,Short Delay
11454,Short Delay
11455,No Delay
11456,Short Delay
11457,No Delay
11458,No Delay
11459,Short Delay
11460,Short Delay
11461,Short Delay
11462,No Delay
11463,No Delay
11464,Short Delay
11465,No Delay
11466,Moderate Delay
11467,Short Delay
11468,No Delay
11469,Short Delay
11470,Short Delay
11471,Short Delay
11472,Short Delay
11473,Short Delay
11474,Short Delay
11475,No Delay
11476,No Delay
11477,Short Delay
11478,Short Delay
11479,No Delay
11480,Short Delay
11481,Short Delay
11482,No Delay
11483,No Delay
11484,Short Delay
11485,Short Delay
11486,Short Delay
11487,No Delay
11488,Short Delay
11489,No Delay
11490,Short Delay
11491,Short Delay
11492,Short Delay
11493,Short Delay
11494,Short Delay
11495,No Delay
11496,Short Delay
11497,No Delay
11498,No Delay
11499,No Delay
11500,Short Delay
11501,No Delay
11502,No Delay
11503,Short Delay
11504,No Delay
11505,No Delay
11506,No Delay
11507,No Delay
11508,No Delay
11509,Moderate Delay
11510,Moderate Delay
11511,No Delay
11512,Short Delay
11513,Short Delay
11514,No Delay
11515,Short Delay
11516,Moderate Delay
11517,No Delay
11518,Short Delay
11519,Short Delay
11520,Short Delay
11521,Moderate Delay
11522,Moderate Delay
11523,Short Delay
11524,No Delay
11525,Short Delay
11526,Short Delay
11527,Moderate Delay
11528,Short Delay
11529,No Delay
11530,No Delay
11531,No Delay
11532,No Delay
11533,No Delay
11534,Short Delay
11535,No Delay
11536,Moderate Delay
11537,No Delay
11538,No Delay
11539,Short Delay
11540,No Delay
11541,No Delay
11542,Moderate Delay
11543,Moderate Delay
11544,Short Delay
11545,Short Delay
11546,No Delay
11547,Moderate Delay
11548,Short Delay
11549,Moderate Delay
11550,Short Delay
11551,Short Delay
11552,No Delay
11553,No Delay
11554,No Delay
11555,No Delay
11556,Short Delay
11557,Short Delay
11558,Short Delay
11559,No Delay
11560,Short Delay
11561,No Delay
11562,No Delay
11563,No Delay
11564,No Delay
11565,No Delay
11566,No Delay
11567,Short Delay
11568,Short Delay
11569,Short Delay
11570,No Delay
11571,No Delay
11572,No Delay
11573,Short Delay
11574,Short Delay
11575,No Delay
11576,Short Delay
11577,No Delay
11578,No Delay
11579,No Delay
11580,No Delay
11581,Short Delay
11582,No Delay
11583,No Delay
11584,No Delay
11585,No Delay
11586,No Delay
11587,No Delay
11588,Short Delay
11589,No Delay
11590,Short Delay
11591,No Delay
11592,No Delay
11593,No Delay
11594,No Delay
11595,No Delay
11596,No Delay
11597,Short Delay
11598,Short Delay
11599,No Delay
11600,Short Delay
11601,No Delay
11602,No Delay
11603,No Delay
11604,No Delay
11605,No Delay
11606,Short Delay
11607,Short Delay
11608,Short Delay
11609,No Delay
11610,Short Delay
11611,Short Delay
11612,No Delay
11613,No Delay
11614,Short Delay
11615,Short Delay
11616,No Delay
11617,No Delay
11618,No Delay
11619,No Delay
11620,Short Delay
11621,Short Delay
11622,Short Delay
11623,Short Delay
11624,Short Delay
11625,No Delay
11626,No Delay
11627,Short Delay
11628,No Delay
11629,Short Delay
11630,No Delay
11631,No Delay
11632,No Delay
11633,No Delay
11634,No Delay
11635,Short Delay
11636,No Delay
11637,No Delay
11638,No Delay
11639,No Delay
11640,No Delay
11641,No Delay
11642,No Delay
11643,Moderate Delay
11644,Short Delay
11645,No Delay
11646,No Delay
11647,Short Delay
11648,No Delay
11649,No Delay
11650,Short Delay
11651,No Delay
11652,Short Delay
11653,Short Delay
11654,No Delay
11655,No Delay
11656,Moderate Delay
11657,Short Delay
11658,No Delay
11659,Short Delay
11660,No Delay
11661,Short Delay
11662,No Delay
11663,No Delay
11664,Short Delay
11665,Short Delay
11666,Short Delay
11667,No Delay
11668,No Delay
11669,Short Delay
11670,No Delay
11671,Short Delay
11672,Short Delay
11673,No Delay
11674,No Delay
11675,Short Delay
11676,No Delay
11677,No Delay
11678,Short Delay
11679,No Delay
11680,Short Delay
11681,Short Delay
11682,No Delay
11683,No Delay
11684,No Delay
11685,No Delay
11686,Short Delay
11687,No Delay
11688,No Delay
11689,Short Delay
11690,No Delay
11691,No Delay
11692,No Delay
11693,No Delay
11694,Short Delay
11695,No Delay
11696,No Delay
11697,Short Delay
11698,No Delay
11699,No Delay
11700,No Delay
11701,Short Delay
11702,No Delay
11703,Short Delay
11704,No Delay
11705,No Delay
11706,No Delay
11707,No Delay
11708,Short Delay
11709,Short Delay
11710,Short Delay
11711,Short Delay
11712,No Delay
11713,No Delay
11714,Moderate Delay
11715,No Delay
11716,No Delay
11717,No Delay
11718,Short Delay
11719,No Delay
11720,Short Delay
11721,No Delay
11722,No Delay
11723,No Delay
11724,Short Delay
11725,No Delay
11726,No Delay
11727,Short Delay
11728,Short Delay
11729,No Delay
11730,Short Delay
11731,Short Delay
11732,No Delay
11733,No Delay
11734,No Delay
11735,No Delay
11736,No Delay
11737,Short Delay
11738,Short Delay
11739,No Delay
11740,No Delay
11741,Short Delay
11742,Short Delay
11743,No Delay
11744,No Delay
11745,Short Delay
11746,No Delay
11747,No Delay
11748,Short Delay
11749,No Delay
11750,No Delay
11751,No Delay
11752,No Delay
11753,Short Delay
11754,Short Delay
11755,Short Delay
11756,No Delay
11757,No Delay
11758,No Delay
11759,Short Delay
11760,Short Delay
11761,No Delay
11762,Short Delay
11763,Short Delay
11764,No Delay
11765,No Delay
11766,No Delay
11767,No Delay
11768,Short Delay
11769,Short Delay
11770,Short Delay
11771,No Delay
11772,Short Delay
11773,No Delay
11774,No Delay
11775,No Delay
11776,Moderate Delay
11777,No Delay
11778,No Delay
11779,Short Delay
11780,No Delay
11781,No Delay
11782,Short Delay
11783,No Delay
11784,No Delay
11785,Short Delay
11786,Short Delay
11787,No Delay
11788,No Delay
11789,No Delay
11790,Short Delay
11791,Short Delay
11792,No Delay
11793,No Delay
11794,Short Delay
11795,No Delay
11796,No Delay
11797,Short Delay
11798,No Delay
11799,No Delay
11800,Short Delay
11801,Short Delay
11802,Short Delay
11803,No Delay
11804,Short Delay
11805,Short Delay
11806,Short Delay
11807,No Delay
11808,Short Delay
11809,No Delay
11810,Short Delay
11811,No Delay
11812,No Delay
11813,No Delay
11814,No Delay
11815,Short Delay
11816,No Delay
11817,Short Delay
11818,Short Delay
11819,Short Delay
11820,Short Delay
11821,No Delay
11822,Short Delay
11823,No Delay
11824,No Delay
11825,No Delay
11826,Short Delay
11827,Short Delay
11828,Short Delay
11829,No Delay
11830,No Delay
11831,Short Delay
11832,No Delay
11833,Short Delay
11834,No Delay
11835,No Delay
11836,No Delay
11837,Short Delay
11838,No Delay
11839,Short Delay
11840,No Delay
11841,Short Delay
11842,No Delay
11843,No Delay
11844,No Delay
11845,No Delay
11846,No Delay
11847,No Delay
11848,No Delay
11849,Short Delay
11850,Short Delay
11851,No Delay
11852,No Delay
11853,Short Delay
11854,Short Delay
11855,Short Delay
11856,No Delay
11857,Short Delay
11858,No Delay
11859,No Delay
11860,Short Delay
11861,No Delay
11862,No Delay
11863,No Delay
11864,Short Delay
11865,No Delay
11866,No Delay
11867,No Delay
11868,No Delay
11869,No Delay
11870,No Delay
11871,No Delay
11872,No Delay
11873,No Delay
11874,No Delay
11875,No Delay
11876,Short Delay
11877,No Delay
11878,No Delay
11879,No Delay
11880,Short Delay
11881,No Delay
11882,No Delay
11883,No Delay
11884,No Delay
11885,No Delay
11886,No Delay
11887,No Delay
11888,No Delay
11889,Short Delay
11890,No Delay
11891,Short Delay
11892,Short Delay
11893,No Delay
11894,No Delay
11895,Short Delay
11896,Short Delay
11897,No Delay
11898,Short Delay
11899,No Delay
11900,Short Delay
11901,No Delay
11902,No Delay
11903,Short Delay
11904,Short Delay
11905,Short Delay
11906,No Delay
11907,Short Delay
11908,Short Delay
11909,Short Delay
11910,No Delay
11911,No Delay
11912,No Delay
11913,No Delay
11914,Short Delay
11915,Short Delay
11916,No Delay
11917,Short Delay
11918,Short Delay
11919,No Delay
11920,No Delay
11921,No Delay
11922,No Delay
11923,Short Delay
11924,Short Delay
11925,No Delay
11926,Moderate Delay
11927,No Delay
11928,Short Delay
11929,No Delay
11930,No Delay
11931,No Delay
11932,No Delay
11933,Short Delay
11934,No Delay
11935,Short Delay
11936,No Delay
11937,No Delay
11938,Short Delay
11939,No Delay
11940,No Delay
11941,No Delay
11942,Short Delay
11943,Short Delay
11944,Short Delay
11945,No Delay
11946,Short Delay
11947,Short Delay
11948,No Delay
11949,Short Delay
11950,No Delay
11951,No Delay
11952,Short Delay
11953,Short Delay
11954,No Delay
11955,No Delay
11956,Short Delay
11957,Short Delay
11958,Short Delay
11959,No Delay
